KF600291.1.1301;Commensalibacter
KF600322.1.1306;Commensalibacter
AB240745.1.910;uncultured Cenarchaeum sp.
AB248646.1.1496;Dehalobacterium
AB257631.1.1462;Aliihoeflea
AB257653.1.1565;Aliihoeflea
KF768762.1.1349;Candidatus Fritschea
KF768763.1.1347;Candidatus Fritschea
FN594695.1.1517;Chthoniobacter
AB369179.1.1482;Diplosphaera
KT158462.1.1509;Candidatus Fritschea
AB374368.1.1505;Chthoniobacter
KR822465.1.1442;Diplosphaera
AB476232.1.1453;Portibacter
JQ199501.1.1381;Diplosphaera
AB486453.1.1397;Chthoniobacter
KT724703.1.1444;Rufibacter
KT826375.1.1344;Verticia
KT950748.1.1412;Nordella
KU258275.1.1402;Nordella
KU365158.1.1473;Nordella
AB583912.1.1500;Dechlorobacter
KY054571.1.1434;Verticia
KY302183.1.1329;Actimicrobium
KY302137.1.1329;Actimicrobium
KY302175.1.1329;Actimicrobium
AB637008.1.1468;Rufibacter
AB630650.1.1482;Chthoniobacter
KY302079.1.1272;Actimicrobium
AB630909.1.1479;Chthoniobacter
AB637011.1.1469;Rufibacter
AB637010.1.1462;Rufibacter
AB630654.1.1471;Chthoniobacter
AB637009.1.1470;Rufibacter
JQ245626.1.1388;Polycyclovorans
JQ286990.1.1473;Thiofractor
JQ287263.1.1431;Euryhalocaulis
JQ287321.1.1473;Thiofractor
JQ286998.1.1477;Thiofractor
JQ287304.1.1473;Thiofractor
JQ287311.1.1473;Thiofractor
KY660624.1.1422;Rufibacter
JQ287347.1.1473;Thiofractor
GU947656.1.1231;Euryhalocaulis
JQ311859.1.1492;Chthoniobacter
JQ328007.1.1521;Polycyclovorans
JQ327935.1.1521;Polycyclovorans
FQ659478.1.1360;Ferritrophicum
FQ659863.1.1379;Chthoniobacter
JQ337382.1.1434;Verticia
JQ328006.1.1521;Polycyclovorans
FQ658791.1.1379;Chthoniobacter
JQ337606.1.1394;Verticia
JQ328008.1.1521;Polycyclovorans
JQ323114.1.1443;Aliihoeflea
L29265.1.2100;Candidatus Kinetoplastibacterium
L29303.1.1532;Candidatus Kinetoplastibacterium
FQ658625.1.1340;Nordella
FQ658865.2.1357;Ferritrophicum
JQ337605.1.1395;Verticia
AB672154.1.1480;Chthoniobacter
LC049073.1.1253;Candidatus Fritschea
AB672119.1.1412;Nordella
AB696079.1.1434;Rufibacter
AB696082.1.1432;Rufibacter
AB696080.1.1434;Rufibacter
AB696083.1.1432;Rufibacter
HF565048.1.1392;Aliihoeflea
AB696085.1.1434;Rufibacter
AB696084.1.1436;Rufibacter
HG316123.1.1454;Rufibacter
HG316124.1.1411;Rufibacter
AB753966.1.1462;Chthoniobacter
HE587059.1.1397;Ferritrophicum
HE587067.1.1395;Ferritrophicum
HE587075.1.1395;Ferritrophicum
HE587096.1.1390;Ferritrophicum
HE587104.1.1395;Ferritrophicum
HE587122.1.1394;Ferritrophicum
HE587140.1.1394;Ferritrophicum
HE587146.1.1397;Ferritrophicum
HE587156.1.1397;Ferritrophicum
HE587161.1.1393;Ferritrophicum
HE587165.1.1396;Ferritrophicum
HE587177.1.1395;Ferritrophicum
HE587185.1.1395;Ferritrophicum
HE587204.1.1397;Ferritrophicum
HE587055.1.1397;Ferritrophicum
HE587228.1.1394;Ferritrophicum
HE587063.1.1395;Ferritrophicum
HE587232.1.1395;Ferritrophicum
HE587071.1.1397;Ferritrophicum
HE587078.1.1394;Ferritrophicum
HE587242.1.1393;Ferritrophicum
HE587082.1.1396;Ferritrophicum
HE587092.1.1389;Ferritrophicum
HE587100.1.1395;Ferritrophicum
HE587101.1.1379;Ferritrophicum
HE587108.1.1390;Ferritrophicum
HE587109.1.1389;Ferritrophicum
HE587118.1.1397;Ferritrophicum
HE587119.1.1397;Ferritrophicum
HE587127.1.1395;Ferritrophicum
HE587138.1.1394;Ferritrophicum
HE587154.1.1396;Ferritrophicum
HE587163.1.1395;Ferritrophicum
HE587167.1.1396;Ferritrophicum
HE587171.1.1397;Ferritrophicum
HE587175.1.1394;Ferritrophicum
HE587188.1.1395;Ferritrophicum
HE587201.1.1397;Ferritrophicum
HE587209.1.1395;Ferritrophicum
HE587217.1.1381;Ferritrophicum
HE587224.1.1396;Ferritrophicum
HE587230.1.1394;Ferritrophicum
HE587240.1.1395;Ferritrophicum
HE587058.1.1396;Ferritrophicum
HE587074.1.1386;Ferritrophicum
HE587083.1.1394;Ferritrophicum
HE587095.1.1396;Ferritrophicum
HE587248.1.1391;Ferritrophicum
HE587252.1.1394;Ferritrophicum
HE587129.1.1395;Ferritrophicum
HE587133.1.1393;Ferritrophicum
HE587264.1.1396;Ferritrophicum
HE587272.1.1392;Ferritrophicum
HE587145.1.1395;Ferritrophicum
HE587280.1.1396;Ferritrophicum
HE587288.1.1395;Ferritrophicum
HE587295.1.1391;Ferritrophicum
HE587172.1.1392;Ferritrophicum
HE587203.1.1397;Ferritrophicum
HE587211.1.1394;Ferritrophicum
HE587219.1.1392;Ferritrophicum
HE587254.1.1391;Ferritrophicum
HE587260.1.1393;Ferritrophicum
HE587268.1.1394;Ferritrophicum
HE587276.1.1389;Ferritrophicum
HE587284.1.1389;Ferritrophicum
HE587246.1.1390;Ferritrophicum
HE587299.1.1391;Ferritrophicum
HE587251.1.1390;Ferritrophicum
HE587255.1.1393;Ferritrophicum
HE587261.1.1393;Ferritrophicum
HE587269.1.1393;Ferritrophicum
HE587285.1.1392;Ferritrophicum
HE587060.1.1395;Ferritrophicum
HE587068.1.1393;Ferritrophicum
HE587080.1.1395;Ferritrophicum
HE587084.1.1397;Ferritrophicum
HE587105.1.1388;Ferritrophicum
HE587115.1.1394;Ferritrophicum
HE587134.1.1395;Ferritrophicum
HE587169.1.1396;Ferritrophicum
HE587173.1.1397;Ferritrophicum
HE587190.1.1395;Ferritrophicum
HE587197.1.1395;Ferritrophicum
HE587213.1.1395;Ferritrophicum
HE587279.1.1388;Ferritrophicum
HE587287.1.1395;Ferritrophicum
HE587294.1.1394;Ferritrophicum
HE587249.1.1395;Ferritrophicum
HE587265.1.1389;Ferritrophicum
HE587281.1.1397;Ferritrophicum
HE587296.1.1380;Ferritrophicum
HE587057.1.1396;Ferritrophicum
HE587065.1.1394;Ferritrophicum
HE587079.1.1397;Ferritrophicum
HE587087.1.1390;Ferritrophicum
HE587094.1.1395;Ferritrophicum
HE587102.1.1390;Ferritrophicum
HE587110.1.1397;Ferritrophicum
HE587139.1.1395;Ferritrophicum
HE587151.1.1393;Ferritrophicum
HE587155.1.1395;Ferritrophicum
HE587160.1.1395;Ferritrophicum
HE587176.1.1395;Ferritrophicum
HE587194.1.1395;Ferritrophicum
HE587218.1.1395;Ferritrophicum
HE587231.1.1392;Ferritrophicum
HE587247.1.1389;Ferritrophicum
HE587256.1.1391;Ferritrophicum
HE587278.1.1390;Ferritrophicum
HE587286.1.1393;Ferritrophicum
HE587293.1.1393;Ferritrophicum
HE614833.1.1440;Chthoniobacter
HE614852.1.1516;Chthoniobacter
AB753965.1.1486;Chthoniobacter
HE587053.1.1397;Ferritrophicum
HE587069.1.1396;Ferritrophicum
HE587085.1.1394;Ferritrophicum
HE587106.1.1397;Ferritrophicum
HE587113.1.1395;Ferritrophicum
HE587124.1.1396;Ferritrophicum
HE587135.1.1396;Ferritrophicum
HE587141.1.1395;Ferritrophicum
HE587148.1.1394;Ferritrophicum
HE587153.1.1394;Ferritrophicum
HE587162.1.1393;Ferritrophicum
HE587178.1.1391;Ferritrophicum
HE587198.1.1395;Ferritrophicum
HE587206.1.1395;Ferritrophicum
HE587234.1.1395;Ferritrophicum
HE587243.1.1394;Ferritrophicum
HE614812.1.1499;Chthoniobacter
HE587258.1.1392;Ferritrophicum
HE587266.1.1392;Ferritrophicum
HE587297.1.1389;Ferritrophicum
AB755782.1.1492;Dehalobacterium
HE587062.1.1397;Ferritrophicum
HE587070.1.1397;Ferritrophicum
HE587081.1.1393;Ferritrophicum
HE587091.1.1392;Ferritrophicum
HE587099.1.1394;Ferritrophicum
HE587107.1.1394;Ferritrophicum
HE587117.1.1392;Ferritrophicum
HE587142.1.1395;Ferritrophicum
HE587158.1.1392;Ferritrophicum
HE587170.1.1394;Ferritrophicum
HE587199.1.1393;Ferritrophicum
HE587207.1.1396;Ferritrophicum
HE587215.1.1393;Ferritrophicum
HE587223.1.1388;Ferritrophicum
HE587229.1.1395;Ferritrophicum
HE587239.1.1396;Ferritrophicum
HE587244.1.1376;Ferritrophicum
HE587275.1.1395;Ferritrophicum
HE587283.1.1393;Ferritrophicum
HE587291.1.1392;Ferritrophicum
HE587298.1.1388;Ferritrophicum
HE602797.1.1393;Portibacter
HE653884.1.1428;Polycyclovorans
JQ426446.1.1447;Nordella
JQ426466.1.1446;Nordella
JQ407948.1.1309;Nordella
JQ408074.1.1378;Chthoniobacter
JQ427133.1.1446;Nordella
JQ427141.1.1446;Nordella
AB874489.1.1460;Dechlorobacter
GQ009517.1.1351;Polycyclovorans
GQ009776.1.1351;Polycyclovorans
AB930705.1.1465;Chthoniobacter
AB930742.1.1482;Chthoniobacter
AB930760.1.1458;Dechlorobacter
AB930793.1.1485;Chthoniobacter
AB930830.1.1482;Chthoniobacter
HF677147.1.1381;Polycyclovorans
HF912761.1.1304;Cenarchaeum
KP663400.1.1481;Dechlorobacter
KP687075.1.1486;Chthoniobacter
KP687158.1.1411;Rhodovastum
KP687165.1.1482;Chthoniobacter
KP687220.1.1486;Chthoniobacter
KP687180.1.1486;Chthoniobacter
KP686801.1.1482;Chthoniobacter
KP687154.1.1411;Rhodovastum
HG528993.1.1313;Chthoniobacter
HG528992.1.1320;Chthoniobacter
HG529140.1.1319;Chthoniobacter
HG529064.1.1319;Chthoniobacter
HG529093.1.1318;Chthoniobacter
HG529107.1.1318;Chthoniobacter
HG529159.1.1316;Chthoniobacter
HG529179.1.1325;Chthoniobacter
HG529068.1.1265;Chthoniobacter
HG529086.1.1316;Chthoniobacter
HG529170.1.1315;Chthoniobacter
HG529019.1.1302;Chthoniobacter
HG528982.1.1307;Chthoniobacter
HG529006.1.1315;Chthoniobacter
HG529041.1.1314;Chthoniobacter
HG529085.1.1311;Chthoniobacter
HG529110.1.1314;Chthoniobacter
AB981809.1.1455;Rubidimonas
AB989699.1.1411;Rhodovastum
AB989867.1.1411;Rhodovastum
AB989894.1.1411;Rhodovastum
AB989886.1.1411;Rhodovastum
AB989937.1.1411;Rhodovastum
AB989958.1.1411;Rhodovastum
AB989973.1.1411;Rhodovastum
AB989909.1.1411;Rhodovastum
AB989950.1.1411;Rhodovastum
AB990001.1.1411;Rhodovastum
AB989887.1.1411;Rhodovastum
AB990033.1.1411;Rhodovastum
AB990008.1.1411;Rhodovastum
AB989748.1.1411;Rhodovastum
AB989891.1.1411;Rhodovastum
AB989921.1.1411;Rhodovastum
AB989987.1.1411;Rhodovastum
HG528981.1.1309;Chthoniobacter
HG529020.1.1318;Chthoniobacter
HG529056.1.1210;Chthoniobacter
AB991093.1.1411;Rhodovastum
AB991140.1.1413;Rhodovastum
AB991134.1.1411;Rhodovastum
AB991116.1.1411;Rhodovastum
AB991169.1.1411;Rhodovastum
AB991124.1.1411;Rhodovastum
AB991198.1.1411;Rhodovastum
AB991173.1.1411;Rhodovastum
AB991146.1.1411;Rhodovastum
AB989897.1.1411;Rhodovastum
AB991096.1.1411;Rhodovastum
AB989914.1.1411;Rhodovastum
AB991158.1.1411;Rhodovastum
AB991175.1.1411;Rhodovastum
AB991179.1.1411;Rhodovastum
AB991199.1.1411;Rhodovastum
AB990006.1.1411;Rhodovastum
AB991117.1.1411;Rhodovastum
AB991182.1.1411;Rhodovastum
AB989737.1.1411;Rhodovastum
AB989980.1.1411;Rhodovastum
AB990010.1.1411;Rhodovastum
AB991123.1.1411;Rhodovastum
GQ029511.1.1381;Chthoniobacter
AB991205.1.1411;Rhodovastum
JF681433.1.1239;Nordella
JF681427.1.1222;Nordella
JF681417.1.1239;Nordella
JF681772.1.1205;Dechlorobacter
AF027043.1.1427;Thermanaerothrix
HM008287.1.1502;Dechlorobacter
HM008291.1.1502;Dechlorobacter
HM008267.1.1515;Dechlorobacter
AF027044.1.1427;Thermanaerothrix
HM008288.1.1502;Dechlorobacter
AF234133.1.1458;Diplosphaera
AF234750.1.1488;Nordella
HM066381.1.1508;Ferritrophicum
HM057752.1.1498;Polycyclovorans
HM066366.1.1507;Ferritrophicum
HM066370.1.1513;Ferritrophicum
HM066383.1.1512;Ferritrophicum
HM066417.1.1507;Ferritrophicum
HM066332.1.1515;Ferritrophicum
HM066361.1.1512;Ferritrophicum
HM066364.1.1513;Ferritrophicum
HM066345.1.1511;Ferritrophicum
HM066359.1.1499;Ferritrophicum
HM066338.1.1513;Ferritrophicum
HM066385.1.1507;Ferritrophicum
HM066365.1.1514;Ferritrophicum
HM066399.1.1507;Ferritrophicum
HM066374.1.1511;Ferritrophicum
HM066404.1.1517;Ferritrophicum
HM066387.1.1507;Ferritrophicum
HM066367.1.1401;Ferritrophicum
HM066391.1.1507;Ferritrophicum
HM066371.1.1508;Ferritrophicum
HM066384.1.1507;Ferritrophicum
HM066584.1.1511;Ferritrophicum
AF352533.1.1540;Geothermobacterium
HM066331.1.1510;Ferritrophicum
HM066346.1.1507;Ferritrophicum
HM066375.1.1512;Ferritrophicum
HM066388.1.1513;Ferritrophicum
HM066334.1.1513;Ferritrophicum
HM066340.1.1511;Ferritrophicum
HM066344.1.1507;Ferritrophicum
HM066348.1.1519;Ferritrophicum
HM066373.1.1507;Ferritrophicum
HM066377.1.1514;Ferritrophicum
HM066390.1.1409;Ferritrophicum
AF371938.1.1437;Epulopiscium
HM066395.1.1508;Ferritrophicum
HM066406.1.1507;Ferritrophicum
JF703422.1.1438;Polycyclovorans
HM066557.1.1510;Ferritrophicum
JF703380.1.1444;Polycyclovorans
JQ515703.1.1493;Epulopiscium
JF703527.1.1461;Chthoniobacter
JQ579841.1.1486;Portibacter
AF468323.1.1442;Actimicrobium
AF468331.1.1440;Actimicrobium
AF468325.1.1439;Actimicrobium
AF468264.1.1428;Actimicrobium
AF468241.1.1416;Actimicrobium
AF468301.1.1432;Actimicrobium
JQ579914.1.1485;Portibacter
AF468324.1.1441;Actimicrobium
JQ580020.1.1482;Portibacter
JQ579934.1.1484;Portibacter
JQ579971.1.1484;Portibacter
JF727726.1.1533;Diplosphaera
JQ580389.1.1517;Thermotomaculum
JQ580393.1.1518;Thermotomaculum
AF468330.1.1434;Actimicrobium
JQ580014.1.1484;Portibacter
JQ516504.1.1410;Epulopiscium
AF468329.1.1438;Actimicrobium
JQ624988.1.1321;Nordella
JQ580034.1.1489;Portibacter
JQ611181.1.1410;Thermotomaculum
JF769611.1.1515;Portibacter
JF769699.1.1517;Portibacter
AB695331.1.1465;Verticia
JF769619.1.1515;Portibacter
AJ292596.1.1452;Rhodovastum
JF769615.1.1515;Portibacter
CP003733.818214.819737;Candidatus Kinetoplastibacterium
JF769727.1.1516;Portibacter
CP003733.782511.784034;Candidatus Kinetoplastibacterium
JQ675473.1.1293;Polycyclovorans
JQ675502.1.1292;Polycyclovorans
CP003733.359385.360908;Candidatus Kinetoplastibacterium
JQ675474.1.1295;Polycyclovorans
JQ675483.1.1296;Polycyclovorans
JQ670721.1.1492;Epulopiscium
JQ675381.1.1294;Polycyclovorans
AJ458436.1.1460;Nanoarchaeum
JQ712901.1.1520;Chthoniobacter
JQ723674.1.1506;Ferritrophicum
JQ723667.1.1504;Ferritrophicum
JQ723630.1.1502;Ferritrophicum
JQ724330.1.1503;Dechlorobacter
JQ724343.1.1503;Dechlorobacter
JQ726788.1.1416;Commensalibacter
JQ723601.1.1504;Ferritrophicum
JQ723648.1.1504;Ferritrophicum
CP003803.661438.662959;Candidatus Kinetoplastibacterium
CP003804.189298.190819;Candidatus Kinetoplastibacterium
CP003806.649328.650849;Candidatus Kinetoplastibacterium
CP003805.186427.187948;Candidatus Kinetoplastibacterium
CP003806.224480.226001;Candidatus Kinetoplastibacterium
CP003805.221752.223273;Candidatus Kinetoplastibacterium
CP003807.224165.225686;Candidatus Kinetoplastibacterium
CP003806.188538.190059;Candidatus Kinetoplastibacterium
CP003804.652725.654246;Candidatus Kinetoplastibacterium
CP003807.647287.648808;Candidatus Kinetoplastibacterium
CP003804.227184.228705;Candidatus Kinetoplastibacterium
CP003807.188462.189983;Candidatus Kinetoplastibacterium
CP003803.190450.191971;Candidatus Kinetoplastibacterium
CP003805.641695.643216;Candidatus Kinetoplastibacterium
AJ633978.1.1394;Diplosphaera
JF833474.1.1387;Nordella
JF833877.1.1493;Polycyclovorans
CP003803.230398.231919;Candidatus Kinetoplastibacterium
HM101087.1.913;Cenarchaeum
JF833863.1.1494;Polycyclovorans
AJ853496.1.1544;Dechlorobacter
AJ867901.1.1483;Actimicrobium
JQ775386.1.1507;Verticia
HQ638975.1.1390;Oceaniovalibus
JQ798498.1.1451;Nordella
AM040132.1.1485;Portibacter
JQ801223.1.1522;Chthoniobacter
HM112118.1.1321;Commensalibacter
JQ801040.1.1526;Chthoniobacter
HM111875.1.1329;Commensalibacter
HM111901.1.1324;Commensalibacter
JF920371.1.1345;Epulopiscium
HQ699437.1.1455;Actimicrobium
JQ825019.1.1519;Chthoniobacter
HM127508.1.1483;Diplosphaera
HM127861.1.1461;Dechlorobacter
AF067413.1.1433;Epulopiscium
AF067414.1.1446;Epulopiscium
CP003944.886648.888016;Dactylococcopsis PCC-8305
AF083072.21771.23243;Cenarchaeum
CP003944.3050316.3051684;Dactylococcopsis PCC-8305
CP003945.3374199.3375674;Dactylococcopsis PCC-8305
CP003944.2463259.2464627;Dactylococcopsis PCC-8305
CP003945.182176.183651;Dactylococcopsis PCC-8305
AF083071.5806.7278;Cenarchaeum
HQ848138.1.1395;Verticia
JQ861792.1.1492;Diplosphaera
HQ848120.1.1415;Verticia
HM129672.1.1482;Diplosphaera
JQ861403.1.1512;Chthoniobacter
CP003945.926683.928159;Dactylococcopsis PCC-8305
CP003978.319.1842;Candidatus Kinetoplastibacterium
CP003978.463629.465152;Candidatus Kinetoplastibacterium
CP003978.38201.39724;Candidatus Kinetoplastibacterium
AF255595.1.1499;Geothermobacterium
JQ906367.1.1496;Ferritrophicum
JQ906351.1.1494;Ferritrophicum
JQ906270.1.1494;Ferritrophicum
JQ906350.1.1496;Ferritrophicum
JQ914108.1.1326;Commensalibacter
JQ914110.1.1326;Commensalibacter
JQ906290.1.1494;Ferritrophicum
JQ906286.1.1496;Ferritrophicum
JQ906353.1.1494;Ferritrophicum
AF296872.1.1442;Dactylococcopsis PCC-8305
AF370880.1.1485;Nordella
JQ914113.1.1326;Commensalibacter
AF391972.1.1333;Thermobaculum
AF400484.1.1511;Candidatus Fritschea
HM186364.1.1359;Polycyclovorans
AF411013.1.1546;Geothermobacterium
AF420236.1.1305;Cenarchaeum
AF421159.1.1305;Cenarchaeum
AF420237.1.1286;Cenarchaeum
AF468343.1.1436;Actimicrobium
AF468346.1.1412;Actimicrobium
AF468348.1.1374;Actimicrobium
AF468344.1.1457;Actimicrobium
AF468347.1.1438;Actimicrobium
AF468349.1.1469;Actimicrobium
AF468350.1.1425;Actimicrobium
GQ088427.1.1310;Rhodovastum
AF468345.1.1447;Actimicrobium
AF513400.1.1436;Oceaniovalibus
HM224441.1.1468;Chthoniobacter
AF511516.1.1476;Verticia
JN002830.1.1285;Nordella
AM749067.26.1329;Euryhalocaulis
JQ978906.1.1453;Nordella
JN003081.1.1258;Chthoniobacter
GQ093817.1.1378;Chthoniobacter
GQ093874.1.1378;Chthoniobacter
JQ978535.1.1523;Chthoniobacter
AM930293.1.1491;Verticia
JF937440.1.1349;Anditalea
AM935202.1.1308;Nordella
AM935327.1.1393;Diplosphaera
AM935598.1.1308;Nordella
AM935672.1.1290;Nordella
JQ993893.1.1408;Thermanaerothrix
AM935441.1.1376;Diplosphaera
HM251561.1.1379;Chthoniobacter
KP972182.1.1345;Ferritrophicum
KP972214.1.1354;Ferritrophicum
KP972209.1.1342;Ferritrophicum
AM950253.1.1358;Dechlorobacter
JN210898.1.1382;Aliihoeflea
JX016254.1.1484;Portibacter
AM997874.1.1485;Portibacter
JX040354.1.1494;Dechlorobacter
JX047152.1.919;Cenarchaeum
JX080285.1.1422;Nordella
HM263083.1.1314;Rhodovastum
JX080275.1.1415;Nordella
KR095264.1.1501;Ferritrophicum
HM266581.1.1335;Wangella
AB272321.1.1204;Nordella
AY187896.1.1342;Oleomonas
HM265351.1.1339;Rufibacter
JX095920.1.1389;Epulopiscium
AY198106.1.1441;Actimicrobium
AY198108.1.1437;Actimicrobium
AY192631.1.915;Cenarchaeum
JX098504.1.1316;Rhodovastum
AY198105.1.1438;Actimicrobium
AY198107.1.1441;Actimicrobium
AY198109.1.1432;Actimicrobium
JX095903.1.1387;Epulopiscium
AY212577.1.1525;Dechlorobacter
HM269057.1.1379;Chthoniobacter
AY212589.1.1547;Chthoniobacter
HM270141.1.1381;Chthoniobacter
HM270073.1.1379;Chthoniobacter
AY218774.1.1487;Actimicrobium
HM268988.1.1378;Chthoniobacter
AY251060.1.1475;Thiofractor
AY280410.1.1408;Thiofractor
JX120465.1.1501;Ferritrophicum
AB381935.1.1488;Rhodovastum
HM270483.1.1352;Verticia
HM274142.1.1387;Chthoniobacter
JX133524.1.1514;Chthoniobacter
HM276147.1.1351;Verticia
HM277795.1.1377;Chthoniobacter
AY370188.1.1455;Commensalibacter
JN091921.1.1493;Thermobaculum
AB545809.1.1452;Oceanicoccus
AB545765.1.1306;Actimicrobium
JX222028.1.1451;Nordella
AB612241.1.1412;Thermotomaculum
JX223107.1.1521;Chthoniobacter
AB625329.1.1504;Portibacter
AB602438.1.1454;Rubidimonas
AY532539.1.1497;Ferritrophicum
AY532561.1.1497;Ferritrophicum
AY532564.1.1495;Ferritrophicum
AY532537.1.1498;Ferritrophicum
GQ158797.1.1335;Epulopiscium
GQ158803.1.1336;Epulopiscium
GQ158806.1.1335;Epulopiscium
GQ158809.1.1335;Epulopiscium
GQ158812.1.1335;Epulopiscium
GQ158815.1.1335;Epulopiscium
GQ158800.1.1334;Epulopiscium
GQ158804.1.1335;Epulopiscium
GQ158807.1.1335;Epulopiscium
GQ158810.1.1335;Epulopiscium
GQ158813.1.1335;Epulopiscium
GQ158816.1.1335;Epulopiscium
GQ158795.1.1335;Epulopiscium
GQ158798.1.1335;Epulopiscium
GQ158802.1.1335;Epulopiscium
AB675079.1.1421;Thiofractor
GQ158796.1.1337;Epulopiscium
AB677960.1.1433;Oleomonas
AY532538.1.1496;Ferritrophicum
AY532563.1.1498;Ferritrophicum
GQ158799.1.1334;Epulopiscium
GQ158801.1.1335;Epulopiscium
GQ158805.1.1335;Epulopiscium
GQ158808.1.1335;Epulopiscium
AB675658.1.1478;Portibacter
GQ158811.1.1335;Epulopiscium
GQ158814.1.1334;Epulopiscium
AY642545.1.1356;Aliihoeflea
GQ202635.1.1463;Chthoniobacter
HM298178.1.1309;Nordella
JX271907.1.1503;Dechlorobacter
HM371422.1.1400;Verticia
